5;bunker;3150.00;9.60;1874.00;1.22;0
5;bunker;3116.00;9.60;1868.00;5.34;0
5;bunker;3142.00;9.70;1873.00;5.45;0
5;bunker;3163.00;9.60;1867.00;3.29;0
5;bunker;3147.00;9.70;1867.00;5.95;0
5;bunker;3126.00;9.63;1867.00;2.33;0
5;bunker;3161.00;9.60;1872.00;3.89;0
5;bunker;3122.00;9.60;1879.00;1.73;0
5;bunker;3139.00;9.70;1875.00;4.40;0
5;bunker;3136.00;9.70;1869.00;0.78;0
5;bunker;3111.00;9.60;1867.00;2.34;0
5;coastal_bunker;3120.00;9.50;1880.00;-2.11;0
5;coastal_bunker;3118.00;9.60;1879.00;-3.46;0
5;dockyard;3120.00;9.50;1882.00;-2.11;0
5;anti_air_building;3142.00;9.73;1862.00;2.24;0
5;anti_air_building;3160.00;9.60;1874.00;3.45;0
5;anti_air_building;3114.00;9.60;1870.00;1.29;0
5;synthetic_refinery;3159.00;9.60;1870.00;2.85;0
5;fuel_silo;3124.00;9.60;1871.00;5.51;0
5;radar_station;3141.00;9.70;1870.00;4.03;0
5;rocket_site;3144.00;9.73;1864.00;6.02;0
5;nuclear_reactor;3139.00;9.60;1878.00;6.12;0
6;arms_factory;2881.00;9.60;1809.00;3.22;0
6;arms_factory;2883.00;9.60;1815.00;5.88;0
6;arms_factory;2876.00;9.60;1814.00;2.26;0
6;arms_factory;2858.00;9.60;1813.00;0.11;0
6;arms_factory;2901.00;9.63;1814.00;1.67;0
6;arms_factory;2878.00;9.60;1814.00;5.79;0
6;industrial_complex;2867.00;9.60;1809.00;0.71;0
6;industrial_complex;2893.00;9.60;1817.00;4.83;0
6;industrial_complex;2886.00;9.60;1818.00;0.11;0
6;industrial_complex;2861.00;9.60;1810.00;2.78;0
6;industrial_complex;2896.00;9.60;1812.00;5.44;0
6;industrial_complex;2874.00;9.60;1815.00;2.17;0
6;air_base;2861.00;9.60;1815.00;3.38;0
6;naval_base;2866.00;9.60;1819.00;-2.11;8621
6;naval_base;2860.00;9.60;1816.00;-2.68;8621
6;naval_base;2882.00;9.60;1819.00;-3.14;8621
6;naval_base;2884.00;9.60;1821.00;-1.98;8621
6;bunker;2900.00;9.60;1814.00;5.95;0
6;bunker;2870.00;9.60;1806.00;2.33;0
6;bunker;2881.00;9.60;1808.00;3.89;0
6;bunker;2863.00;9.60;1811.00;1.73;0
6;bunker;2868.00;9.60;1813.00;4.40;0
6;bunker;2887.00;9.60;1812.00;0.78;0
6;bunker;2895.00;9.60;1817.00;2.34;0
6;bunker;2881.00;9.60;1816.00;0.18;0
6;coastal_bunker;2856.00;9.60;1814.00;-2.68;0
6;coastal_bunker;2867.00;9.60;1819.00;-2.11;0
6;coastal_bunker;2883.00;9.60;1819.00;-3.14;0
6;coastal_bunker;2884.00;9.60;1820.00;-1.98;0
6;dockyard;2882.00;9.60;1819.00;-3.14;0
6;anti_air_building;2898.00;9.60;1814.00;2.85;0
6;anti_air_building;2886.00;9.60;1811.00;5.51;0
6;anti_air_building;2891.00;9.60;1814.00;1.90;0
6;synthetic_refinery;2870.00;9.60;1816.00;6.02;0
6;fuel_silo;2874.00;9.63;1807.00;6.12;0
6;radar_station;2882.00;9.60;1812.00;6.20;0
6;rocket_site;2884.00;9.60;1816.00;1.80;0
6;nuclear_reactor;2873.00;9.60;1811.00;4.46;0
7;arms_factory;2888.00;9.60;1837.00;2.26;0
7;arms_factory;2882.00;9.60;1830.00;0.11;0
7;arms_factory;2890.00;9.60;1828.00;1.67;0
7;arms_factory;2891.00;9.60;1833.00;5.79;0
7;arms_factory;2892.00;9.60;1833.00;0.71;0
7;arms_factory;2893.00;9.60;1831.00;4.83;0
7;industrial_complex;2896.00;9.60;1837.00;0.11;0
7;industrial_complex;2892.00;9.60;1838.00;2.78;0
7;industrial_complex;2889.00;9.60;1840.00;5.44;0
7;industrial_complex;2890.00;9.60;1840.00;2.17;0
7;industrial_complex;2886.00;9.60;1831.00;3.38;0
7;industrial_complex;2893.00;9.60;1835.00;1.22;0
7;air_base;2894.00;9.60;1835.00;5.34;0
7;naval_base;2883.00;9.60;1834.00;-2.55;2775
7;naval_base;2891.00;9.60;1854.00;-2.21;2775
7;naval_base;2888.00;9.50;1844.00;-2.68;2775
7;naval_base;2881.00;9.50;1826.00;-1.48;8621
7;bunker;2890.00;9.60;1844.00;3.89;0
7;bunker;2891.00;9.60;1838.00;1.73;0
7;bunker;2888.00;9.60;1828.00;4.40;0
7;bunker;2890.00;9.60;1846.00;0.78;0
7;bunker;2883.00;9.60;1832.00;2.34;0
7;coastal_bunker;2887.00;9.50;1841.00;-2.68;0
7;coastal_bunker;2889.00;9.50;1850.00;-2.21;0
7;coastal_bunker;2879.00;9.50;1828.00;-1.48;0
7;coastal_bunker;2884.00;9.50;1836.00;-2.55;0
7;dockyard;2883.00;9.60;1834.00;-2.55;0
7;anti_air_building;2888.00;9.60;1834.00;1.29;0
7;anti_air_building;2893.00;9.60;1829.00;2.85;0
7;anti_air_building;2893.00;9.60;1844.00;5.51;0
7;synthetic_refinery;2894.00;9.60;1848.00;1.90;0
7;fuel_silo;2890.00;9.60;1849.00;6.02;0
7;radar_station;2892.00;9.60;1844.00;3.26;0
7;rocket_site;2894.00;9.60;1828.00;3.96;0
7;nuclear_reactor;2895.00;9.60;1828.00;1.80;0
8;arms_factory;2907.00;10.57;1790.00;1.67;0
8;arms_factory;2907.00;10.57;1790.00;5.79;0
8;arms_factory;2908.00;10.53;1790.00;0.71;0
8;arms_factory;2908.00;10.48;1789.00;4.83;0
8;arms_factory;2907.00;10.55;1789.00;0.11;0
8;arms_factory;2909.00;10.40;1789.00;2.78;0
8;industrial_complex;2910.00;10.28;1788.00;5.44;0
8;industrial_complex;2911.00;10.25;1788.00;2.17;0
8;industrial_complex;2910.00;10.28;1788.00;3.38;0
8;industrial_complex;2913.00;10.38;1787.00;1.22;0
8;industrial_complex;2914.00;10.35;1787.00;5.34;0
8;industrial_complex;2913.00;10.38;1787.00;5.45;0
8;air_base;2911.00;10.30;1787.00;3.29;0
8;bunker;2910.00;10.28;1787.00;5.95;0
8;anti_air_building;2909.00;10.30;1787.00;2.33;0
8;anti_air_building;2912.00;10.40;1786.00;3.89;0
8;anti_air_building;2912.00;10.40;1786.00;1.73;0
8;synthetic_refinery;2913.00;10.40;1786.00;4.40;0
8;fuel_silo;2913.00;10.35;1785.00;0.78;0
8;radar_station;2911.00;10.30;1789.00;5.25;0
8;rocket_site;2909.00;10.32;1786.00;0.18;0
8;nuclear_reactor;2909.00;10.32;1785.00;2.84;0
9;arms_factory;3044.00;10.75;1770.00;0.71;0
9;arms_factory;3026.00;10.57;1785.00;4.83;0
9;arms_factory;3063.00;10.07;1793.00;0.11;0
9;arms_factory;3071.00;10.50;1793.00;2.78;0
9;arms_factory;3032.00;10.68;1779.00;5.44;0
9;arms_factory;3049.00;10.13;1801.00;2.17;0
9;industrial_complex;3030.00;10.82;1786.00;3.38;0
9;industrial_complex;3064.00;10.25;1791.00;1.22;0
9;industrial_complex;3069.00;10.32;1791.00;5.34;0
9;industrial_complex;3041.00;10.70;1784.00;5.45;0
9;industrial_complex;3045.00;10.15;1799.00;3.29;0
9;industrial_complex;3033.00;10.93;1783.00;5.95;0
9;air_base;3059.00;10.20;1799.00;2.33;0
9;bunker;3065.00;10.63;1789.00;3.89;0
9;bunker;3055.00;10.32;1802.00;1.73;0
9;bunker;3051.00;10.10;1800.00;4.40;0
9;bunker;3042.00;10.60;1785.00;0.78;0
9;bunker;3034.00;10.98;1775.00;2.34;0
9;bunker;3059.00;10.10;1796.00;0.18;0
9;bunker;3034.00;10.90;1784.00;2.84;0
9;bunker;3030.00;10.60;1790.00;5.50;0
9;bunker;3031.00;10.35;1798.00;2.24;0
9;bunker;3048.00;10.68;1777.00;3.45;0
9;bunker;3024.00;10.65;1782.00;1.29;0
9;bunker;3057.00;10.07;1792.00;2.85;0
9;bunker;3042.00;10.18;1795.00;5.51;0
9;bunker;3051.00;10.25;1804.00;1.90;0
9;anti_air_building;3029.00;10.90;1778.00;6.02;0
9;anti_air_building;3070.00;10.35;1791.00;6.12;0
9;anti_air_building;3043.00;10.78;1784.00;3.96;0
9;synthetic_refinery;3040.00;10.53;1774.00;1.80;0
9;fuel_silo;3034.00;10.80;1783.00;4.46;0
9;radar_station;3046.00;10.50;1788.00;0.63;0
9;rocket_site;3060.00;10.18;1797.00;2.41;0
9;nuclear_reactor;3036.00;10.65;1782.00;0.25;0
10;arms_factory;3161.00;9.85;1840.00;0.11;0
10;arms_factory;3162.00;9.80;1844.00;2.78;0
10;arms_factory;3127.00;9.70;1834.00;5.44;0
10;arms_factory;3132.00;9.70;1838.00;2.17;0
10;arms_factory;3141.00;9.85;1825.00;3.38;0
10;arms_factory;3155.00;9.95;1837.00;1.22;0
10;industrial_complex;3149.00;9.70;1841.00;5.34;0
10;industrial_complex;3162.00;9.90;1840.00;5.45;0
10;industrial_complex;3158.00;9.88;1839.00;3.29;0
10;industrial_complex;3128.00;9.70;1834.00;5.95;0
10;industrial_complex;3142.00;9.75;1837.00;2.33;0
10;industrial_complex;3137.00;9.70;1836.00;3.89;0
10;air_base;3144.00;9.75;1838.00;1.73;0
10;bunker;3150.00;9.70;1841.00;4.40;0
10;bunker;3135.00;9.65;1838.00;0.78;0
10;bunker;3128.00;9.70;1837.00;2.34;0
10;bunker;3127.00;10.00;1827.00;0.18;0
10;bunker;3156.00;9.80;1842.00;2.84;0
10;bunker;3152.00;9.80;1831.00;5.50;0
10;bunker;3148.00;9.80;1823.00;2.24;0
10;bunker;3130.00;10.00;1821.00;3.45;0
10;bunker;3140.00;9.90;1822.00;1.29;0
10;anti_air_building;3126.00;9.90;1831.00;2.85;0
10;anti_air_building;3125.00;9.95;1830.00;5.51;0
10;anti_air_building;3140.00;9.95;1831.00;1.90;0
10;synthetic_refinery;3139.00;9.70;1836.00;6.02;0
10;fuel_silo;3142.00;9.90;1822.00;6.12;0
10;radar_station;3144.00;9.80;1834.00;6.20;0
10;rocket_site;3150.00;9.80;1835.00;1.80;0
10;nuclear_reactor;3148.00;9.80;1827.00;4.46;0
11;arms_factory;3198.00;9.70;1901.00;5.44;0
11;arms_factory;3213.00;9.90;1899.00;2.17;0
11;arms_factory;3210.00;9.80;1908.00;3.38;0
11;arms_factory;3223.00;9.90;1909.00;1.22;0
11;arms_factory;3191.00;9.60;1893.00;5.34;0
11;arms_factory;3199.00;9.60;1907.00;5.45;0
11;industrial_complex;3188.00;9.70;1877.00;3.29;0
11;industrial_complex;3203.00;9.60;1918.00;5.95;0
11;industrial_complex;3181.00;9.60;1886.00;2.33;0
11;industrial_complex;3196.00;9.60;1899.00;3.89;0
11;industrial_complex;3212.00;9.82;1901.00;1.73;0
11;industrial_complex;3174.00;9.60;1894.00;4.40;0
11;air_base;3213.00;9.80;1908.00;0.78;0
11;bunker;3190.00;9.60;1894.00;2.34;0
11;bunker;3203.00;9.60;1917.00;0.18;0
11;bunker;3187.00;9.63;1885.00;2.84;0
11;bunker;3219.00;9.82;1909.00;5.50;0
11;bunker;3212.00;9.82;1903.00;2.24;0
11;bunker;3197.00;9.68;1886.00;3.45;0
11;bunker;3188.00;9.70;1875.00;1.29;0
11;bunker;3201.00;9.68;1897.00;2.85;0
11;bunker;3207.00;9.80;1910.00;5.51;0
11;bunker;3193.00;9.60;1900.00;1.90;0
11;bunker;3213.00;9.78;1910.00;6.02;0
11;bunker;3175.00;9.70;1884.00;6.12;0
11;bunker;3180.00;9.60;1892.00;3.96;0
11;anti_air_building;3194.00;9.70;1884.00;1.80;0
11;anti_air_building;3196.00;9.60;1898.00;4.46;0
11;anti_air_building;3172.00;9.80;1884.00;6.03;0
11;synthetic_refinery;3177.00;9.60;1893.00;2.41;0
11;fuel_silo;3216.00;9.80;1907.00;0.25;0
11;radar_station;3198.00;9.63;1899.00;2.80;0
11;rocket_site;3202.00;9.70;1903.00;4.47;0
11;nuclear_reactor;3186.00;9.60;1892.00;0.85;0
12;arms_factory;3232.00;9.60;1930.00;3.38;0
12;arms_factory;3237.00;9.70;1944.00;1.22;0
12;arms_factory;3240.00;9.80;1947.00;5.34;0
12;arms_factory;3229.00;9.80;1916.00;5.45;0
12;arms_factory;3219.00;9.90;1942.00;3.29;0
12;arms_factory;3250.00;9.70;1922.00;5.95;0
12;industrial_complex;3243.00;9.70;1946.00;2.33;0
12;industrial_complex;3248.00;9.70;1932.00;3.89;0
12;industrial_complex;3221.00;9.90;1941.00;1.73;0
12;industrial_complex;3218.00;9.78;1945.00;4.40;0
12;industrial_complex;3235.00;9.70;1941.00;0.78;0
12;industrial_complex;3239.00;9.60;1932.00;2.34;0
12;air_base;3239.00;9.60;1936.00;0.18;0
12;naval_base;3193.00;9.60;1938.00;-2.36;1885
12;naval_base;3197.00;9.50;1946.00;-1.98;1885
12;naval_base;3197.00;9.50;1952.00;-1.57;1885
12;bunker;3240.00;9.60;1930.00;3.45;0
12;bunker;3206.00;9.60;1956.00;1.29;0
12;bunker;3221.00;9.80;1922.00;2.85;0
12;bunker;3216.00;9.60;1953.00;5.51;0
12;bunker;3231.00;9.80;1914.00;1.90;0
12;bunker;3195.00;9.60;1936.00;6.02;0
12;bunker;3245.00;9.70;1939.00;6.12;0
12;bunker;3209.00;9.60;1928.00;3.96;0
12;bunker;3245.00;9.70;1916.00;1.80;0
12;bunker;3204.00;9.60;1946.00;4.46;0
12;bunker;3219.00;9.70;1928.00;6.03;0
12;bunker;3238.00;9.60;1924.00;2.41;0
12;bunker;3206.00;9.60;1946.00;0.25;0
12;bunker;3238.00;9.80;1947.00;1.45;0
12;bunker;3214.00;9.60;1947.00;4.47;0
12;bunker;3229.00;9.70;1936.00;0.85;0
12;bunker;3246.00;9.50;1923.00;3.52;0
12;bunker;3231.00;9.70;1938.00;5.08;0
12;bunker;3235.00;9.80;1913.00;2.92;0
12;coastal_bunker;3193.00;9.60;1938.00;-2.36;0
12;coastal_bunker;3197.00;9.50;1950.00;-1.57;0
12;coastal_bunker;3197.00;9.50;1944.00;-1.98;0
12;dockyard;3194.00;9.60;1939.00;-2.36;0
12;anti_air_building;3211.00;9.70;1933.00;4.03;0
12;anti_air_building;3213.00;9.70;1920.00;0.41;0
12;anti_air_building;3214.00;9.70;1923.00;1.97;0
12;synthetic_refinery;3229.00;9.80;1913.00;4.63;0
12;fuel_silo;3229.00;9.70;1927.00;2.47;0
12;radar_station;3225.00;9.82;1935.00;5.93;0
12;rocket_site;3220.00;9.80;1922.00;0.41;0
12;nuclear_reactor;3222.00;9.90;1944.00;4.54;0
13;arms_factory;3202.00;9.60;1969.00;5.34;0
13;arms_factory;3188.00;9.60;1969.00;5.45;0
13;arms_factory;3223.00;9.60;1978.00;3.29;0
13;arms_factory;3196.00;9.60;1985.00;5.95;0
13;arms_factory;3189.00;9.60;1974.00;2.33;0
13;arms_factory;3211.00;9.60;1966.00;3.89;0
13;industrial_complex;3227.00;9.60;1989.00;1.73;0
13;industrial_complex;3165.00;9.60;1965.00;4.40;0
13;industrial_complex;3207.00;9.60;1971.00;0.78;0
13;industrial_complex;3214.00;9.60;1982.00;2.34;0
13;industrial_complex;3196.00;9.60;1989.00;0.18;0
13;industrial_complex;3164.00;9.60;1969.00;2.84;0
13;air_base;3195.00;9.60;1982.00;5.50;0
13;naval_base;3168.00;9.50;1975.00;0.79;1885
13;naval_base;3164.00;9.50;1971.00;-1.41;2107
13;naval_base;3217.00;9.60;1993.00;-3.46;1434
13;naval_base;3222.00;9.50;1995.00;-3.31;1434
13;naval_base;3188.00;9.60;1986.00;-2.16;1660
13;naval_base;3183.00;9.60;1980.00;-2.11;1660
13;naval_base;3198.00;9.50;1968.00;-0.46;1885
13;naval_base;3210.00;9.60;1992.00;-3.14;1660
13;naval_base;3198.00;9.50;1962.00;-1.37;1885
13;bunker;3219.00;9.60;1986.00;1.80;0
13;bunker;3202.00;9.60;1987.00;4.46;0
13;bunker;3187.00;9.60;1971.00;6.03;0
13;bunker;3208.00;9.60;1979.00;2.41;0
13;bunker;3217.00;9.60;1961.00;0.25;0
13;bunker;3204.00;9.60;1972.00;1.45;0
13;bunker;3203.00;9.60;1972.00;4.47;0
13;bunker;3203.00;9.60;1961.00;0.85;0
13;bunker;3167.00;9.60;1971.00;3.52;0
13;bunker;3217.00;9.60;1977.00;5.08;0
13;bunker;3171.00;9.60;1979.00;2.92;0
13;bunker;3193.00;9.60;1980.00;5.58;0
13;bunker;3223.00;9.60;1993.00;1.96;0
13;bunker;3194.00;9.60;1970.00;4.98;0
13;coastal_bunker;3177.00;9.50;1973.00;1.57;0
13;coastal_bunker;3196.00;9.50;1991.00;-3.14;0
13;coastal_bunker;3214.00;9.60;1992.00;-2.50;0
13;coastal_bunker;3196.00;9.50;1968.00;-0.46;0
13;coastal_bunker;3188.00;9.60;1975.00;-1.25;0
13;coastal_bunker;3174.00;9.60;1979.00;-3.93;0
13;coastal_bunker;3189.00;9.60;1986.00;-2.16;0
13;coastal_bunker;3199.00;9.60;1964.00;-1.37;0
13;coastal_bunker;3224.00;9.60;1994.00;-3.31;0
13;dockyard;3230.00;9.60;1992.00;-3.31;0
13;anti_air_building;3215.00;9.60;1983.00;2.48;0
13;anti_air_building;3198.00;9.60;1983.00;5.14;0
13;anti_air_building;3219.00;9.60;1992.00;2.98;0
13;synthetic_refinery;3207.00;9.60;1978.00;4.19;0
13;fuel_silo;3199.00;9.60;1961.00;0.92;0
13;radar_station;3195.00;9.60;1976.00;4.71;0
13;rocket_site;3214.00;9.60;1974.00;6.25;0
13;nuclear_reactor;3196.00;9.60;1981.00;2.64;0
14;arms_factory;2761.00;9.60;1751.00;3.29;0
14;arms_factory;2779.00;9.60;1754.00;5.95;0
14;arms_factory;2787.00;9.60;1757.00;2.33;0
14;arms_factory;2761.00;9.60;1761.00;3.89;0
14;arms_factory;2764.00;9.60;1750.00;1.73;0
14;arms_factory;2785.00;9.60;1750.00;4.40;0
14;industrial_complex;2772.00;9.60;1761.00;0.78;0
14;industrial_complex;2778.00;9.60;1747.00;2.34;0
14;industrial_complex;2783.00;9.60;1763.00;0.18;0
14;industrial_complex;2768.00;9.60;1754.00;2.84;0
14;industrial_complex;2781.00;9.60;1756.00;5.50;0
14;industrial_complex;2760.00;9.60;1760.00;2.24;0
14;air_base;2766.00;9.60;1748.00;3.45;0
14;naval_base;2766.00;9.50;1740.00;-0.79;8546
14;naval_base;2753.00;9.50;1751.00;0.93;8546
14;naval_base;2750.00;9.60;1765.00;-3.39;2381
14;naval_base;2771.00;9.60;1764.00;-3.14;2871
14;naval_base;2785.00;9.50;1766.00;-3.14;2871
14;naval_base;2767.00;9.50;1770.00;-4.07;2871
14;naval_base;2765.00;9.50;1747.00;-0.59;8546
14;naval_base;2758.00;9.60;1766.00;-2.98;2381
14;naval_base;2778.00;9.60;1765.00;-3.14;2871
14;bunker;2776.00;9.60;1758.00;6.03;0
14;bunker;2752.00;9.60;1762.00;2.41;0
14;bunker;2785.00;9.60;1760.00;0.25;0
14;bunker;2778.00;9.60;1755.00;1.45;0
14;bunker;2784.00;9.60;1754.00;4.47;0
14;bunker;2768.00;9.60;1761.00;0.85;0
14;bunker;2759.00;9.60;1765.00;3.52;0
14;bunker;2752.00;9.60;1754.00;5.08;0
14;bunker;2758.00;9.60;1756.00;2.92;0
